id,name,image_url,image_path
506,lillipup,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/506.png,images/lillipup.png
507,herdier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/507.png,images/herdier.png
508,stoutland,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/508.png,images/stoutland.png
509,purrloin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/509.png,images/purrloin.png
510,liepard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/510.png,images/liepard.png
511,pansage,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/511.png,images/pansage.png
512,simisage,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/512.png,images/simisage.png
513,pansear,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/513.png,images/pansear.png
514,simisear,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/514.png,images/simisear.png
515,panpour,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/515.png,images/panpour.png
516,simipour,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/516.png,images/simipour.png
517,munna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/517.png,images/munna.png
518,musharna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/518.png,images/musharna.png
519,pidove,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png,images/pidove.png
520,tranquill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/520.png,images/tranquill.png
521,unfezant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/521.png,images/unfezant.png
522,blitzle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/522.png,images/blitzle.png
523,zebstrika,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/523.png,images/zebstrika.png
524,roggenrola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/524.png,images/roggenrola.png
525,boldore,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/525.png,images/boldore.png
526,gigalith,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/526.png,images/gigalith.png
527,woobat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png,images/woobat.png
528,swoobat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/528.png,images/swoobat.png
529,drilbur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/529.png,images/drilbur.png
530,excadrill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png,images/excadrill.png
531,audino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/531.png,images/audino.png
532,timburr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/532.png,images/timburr.png
533,gurdurr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/533.png,images/gurdurr.png
534,conkeldurr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/534.png,images/conkeldurr.png
535,tympole,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/535.png,images/tympole.png
536,palpitoad,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/536.png,images/palpitoad.png
537,seismitoad,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/537.png,images/seismitoad.png
538,throh,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/538.png,images/throh.png
539,sawk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/539.png,images/sawk.png
540,sewaddle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png,images/sewaddle.png
541,swadloon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/541.png,images/swadloon.png
542,leavanny,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/542.png,images/leavanny.png
543,venipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png,images/venipede.png
544,whirlipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/544.png,images/whirlipede.png
545,scolipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/545.png,images/scolipede.png
546,cottonee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png,images/cottonee.png
547,whimsicott,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/547.png,images/whimsicott.png
548,petilil,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/548.png,images/petilil.png
549,lilligant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/549.png,images/lilligant.png
550,basculin-red-striped,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/550.png,images/basculin-red-striped.png
551,sandile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png,images/sandile.png
552,krokorok,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/552.png,images/krokorok.png
553,krookodile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/553.png,images/krookodile.png
554,darumaka,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/554.png,images/darumaka.png
555,darmanitan-standard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/555.png,images/darmanitan-standard.png
556,maractus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/556.png,images/maractus.png
557,dwebble,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/557.png,images/dwebble.png
558,crustle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/558.png,images/crustle.png
559,scraggy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/559.png,images/scraggy.png
560,scrafty,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/560.png,images/scrafty.png
561,sigilyph,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/561.png,images/sigilyph.png
562,yamask,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/562.png,images/yamask.png
563,cofagrigus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/563.png,images/cofagrigus.png
564,tirtouga,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/564.png,images/tirtouga.png
565,carracosta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/565.png,images/carracosta.png
566,archen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/566.png,images/archen.png
567,archeops,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/567.png,images/archeops.png
568,trubbish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/568.png,images/trubbish.png
569,garbodor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/569.png,images/garbodor.png
570,zorua,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/570.png,images/zorua.png
571,zoroark,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/571.png,images/zoroark.png
572,minccino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/572.png,images/minccino.png
573,cinccino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/573.png,images/cinccino.png
574,gothita,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/574.png,images/gothita.png
575,gothorita,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/575.png,images/gothorita.png
576,gothitelle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/576.png,images/gothitelle.png
577,solosis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/577.png,images/solosis.png
578,duosion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/578.png,images/duosion.png
579,reuniclus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/579.png,images/reuniclus.png
580,ducklett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png,images/ducklett.png
581,swanna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/581.png,images/swanna.png
582,vanillite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/582.png,images/vanillite.png
583,vanillish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/583.png,images/vanillish.png
584,vanilluxe,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/584.png,images/vanilluxe.png
585,deerling,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png,images/deerling.png
586,sawsbuck,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/586.png,images/sawsbuck.png
587,emolga,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png,images/emolga.png
588,karrablast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/588.png,images/karrablast.png
589,escavalier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png,images/escavalier.png
590,foongus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png,images/foongus.png
591,amoonguss,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png,images/amoonguss.png
592,frillish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png,images/frillish.png
593,jellicent,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/593.png,images/jellicent.png
594,alomomola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/594.png,images/alomomola.png
595,joltik,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png,images/joltik.png
596,galvantula,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png,images/galvantula.png
597,ferroseed,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png,images/ferroseed.png
598,ferrothorn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png,images/ferrothorn.png
599,klink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/599.png,images/klink.png
600,klang,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/600.png,images/klang.png
601,klinklang,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/601.png,images/klinklang.png
602,tynamo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/602.png,images/tynamo.png
603,eelektrik,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/603.png,images/eelektrik.png
604,eelektross,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/604.png,images/eelektross.png
605,elgyem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/605.png,images/elgyem.png
606,beheeyem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/606.png,images/beheeyem.png
607,litwick,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/607.png,images/litwick.png
608,lampent,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/608.png,images/lampent.png
609,chandelure,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/609.png,images/chandelure.png
610,axew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/610.png,images/axew.png
611,fraxure,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/611.png,images/fraxure.png
612,haxorus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/612.png,images/haxorus.png
613,cubchoo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/613.png,images/cubchoo.png
614,beartic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/614.png,images/beartic.png
615,cryogonal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/615.png,images/cryogonal.png
616,shelmet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/616.png,images/shelmet.png
617,accelgor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/617.png,images/accelgor.png
618,stunfisk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/618.png,images/stunfisk.png
619,mienfoo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/619.png,images/mienfoo.png
620,mienshao,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/620.png,images/mienshao.png
621,druddigon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/621.png,images/druddigon.png
622,golett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/622.png,images/golett.png
623,golurk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/623.png,images/golurk.png
624,pawniard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/624.png,images/pawniard.png
625,bisharp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/625.png,images/bisharp.png
626,bouffalant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/626.png,images/bouffalant.png
627,rufflet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/627.png,images/rufflet.png
628,braviary,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/628.png,images/braviary.png
629,vullaby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/629.png,images/vullaby.png
630,mandibuzz,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/630.png,images/mandibuzz.png
631,heatmor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/631.png,images/heatmor.png
632,durant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/632.png,images/durant.png
633,deino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/633.png,images/deino.png
634,zweilous,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/634.png,images/zweilous.png
635,hydreigon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/635.png,images/hydreigon.png
636,larvesta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/636.png,images/larvesta.png
637,volcarona,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/637.png,images/volcarona.png
638,cobalion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/638.png,images/cobalion.png
639,terrakion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/639.png,images/terrakion.png
640,virizion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/640.png,images/virizion.png
641,tornadus-incarnate,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/641.png,images/tornadus-incarnate.png
642,thundurus-incarnate,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/642.png,images/thundurus-incarnate.png
643,reshiram,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/643.png,images/reshiram.png
644,zekrom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/644.png,images/zekrom.png
645,landorus-incarnate,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/645.png,images/landorus-incarnate.png
646,kyurem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/646.png,images/kyurem.png
647,keldeo-ordinary,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/647.png,images/keldeo-ordinary.png
648,meloetta-aria,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/648.png,images/meloetta-aria.png
649,genesect,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/649.png,images/genesect.png
650,chespin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/650.png,images/chespin.png
651,quilladin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/651.png,images/quilladin.png
652,chesnaught,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/652.png,images/chesnaught.png
653,fennekin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/653.png,images/fennekin.png
654,braixen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/654.png,images/braixen.png
655,delphox,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/655.png,images/delphox.png
656,froakie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/656.png,images/froakie.png
657,frogadier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/657.png,images/frogadier.png
658,greninja,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/658.png,images/greninja.png
659,bunnelby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/659.png,images/bunnelby.png
660,diggersby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/660.png,images/diggersby.png
661,fletchling,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/661.png,images/fletchling.png
662,fletchinder,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/662.png,images/fletchinder.png
663,talonflame,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/663.png,images/talonflame.png
664,scatterbug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/664.png,images/scatterbug.png
665,spewpa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/665.png,images/spewpa.png
666,vivillon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/666.png,images/vivillon.png
667,litleo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/667.png,images/litleo.png
668,pyroar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/668.png,images/pyroar.png
669,flabebe,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/669.png,images/flabebe.png
670,floette,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/670.png,images/floette.png
671,florges,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/671.png,images/florges.png
672,skiddo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/672.png,images/skiddo.png
673,gogoat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/673.png,images/gogoat.png
674,pancham,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/674.png,images/pancham.png
675,pangoro,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/675.png,images/pangoro.png
676,furfrou,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/676.png,images/furfrou.png
677,espurr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/677.png,images/espurr.png
678,meowstic-male,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/678.png,images/meowstic-male.png
679,honedge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/679.png,images/honedge.png
680,doublade,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/680.png,images/doublade.png
681,aegislash-shield,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/681.png,images/aegislash-shield.png
682,spritzee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/682.png,images/spritzee.png
683,aromatisse,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/683.png,images/aromatisse.png
684,swirlix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/684.png,images/swirlix.png
685,slurpuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/685.png,images/slurpuff.png
686,inkay,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/686.png,images/inkay.png
687,malamar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/687.png,images/malamar.png
688,binacle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/688.png,images/binacle.png
689,barbaracle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/689.png,images/barbaracle.png
690,skrelp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/690.png,images/skrelp.png
691,dragalge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/691.png,images/dragalge.png
692,clauncher,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/692.png,images/clauncher.png
693,clawitzer,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/693.png,images/clawitzer.png
694,helioptile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/694.png,images/helioptile.png
695,heliolisk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/695.png,images/heliolisk.png
696,tyrunt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/696.png,images/tyrunt.png
697,tyrantrum,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/697.png,images/tyrantrum.png
698,amaura,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/698.png,images/amaura.png
699,aurorus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/699.png,images/aurorus.png
700,sylveon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/700.png,images/sylveon.png
701,hawlucha,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/701.png,images/hawlucha.png
702,dedenne,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/702.png,images/dedenne.png
703,carbink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/703.png,images/carbink.png
704,goomy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/704.png,images/goomy.png
705,sliggoo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/705.png,images/sliggoo.png
706,goodra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/706.png,images/goodra.png
707,klefki,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/707.png,images/klefki.png
708,phantump,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/708.png,images/phantump.png
709,trevenant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/709.png,images/trevenant.png
710,pumpkaboo-average,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/710.png,images/pumpkaboo-average.png
711,gourgeist-average,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/711.png,images/gourgeist-average.png
712,bergmite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/712.png,images/bergmite.png
713,avalugg,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/713.png,images/avalugg.png
714,noibat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/714.png,images/noibat.png
715,noivern,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/715.png,images/noivern.png
716,xerneas,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/716.png,images/xerneas.png
717,yveltal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/717.png,images/yveltal.png
718,zygarde-50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/718.png,images/zygarde-50.png
719,diancie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/719.png,images/diancie.png
720,hoopa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/720.png,images/hoopa.png
721,volcanion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/721.png,images/volcanion.png
722,rowlet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/722.png,images/rowlet.png
723,dartrix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/723.png,images/dartrix.png
724,decidueye,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/724.png,images/decidueye.png
725,litten,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/725.png,images/litten.png
726,torracat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/726.png,images/torracat.png
727,incineroar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/727.png,images/incineroar.png
728,popplio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/728.png,images/popplio.png
729,brionne,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/729.png,images/brionne.png
730,primarina,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/730.png,images/primarina.png
731,pikipek,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/731.png,images/pikipek.png
732,trumbeak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/732.png,images/trumbeak.png
733,toucannon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/733.png,images/toucannon.png
734,yungoos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/734.png,images/yungoos.png
735,gumshoos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/735.png,images/gumshoos.png
736,grubbin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/736.png,images/grubbin.png
737,charjabug,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/737.png,images/charjabug.png
738,vikavolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/738.png,images/vikavolt.png
739,crabrawler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/739.png,images/crabrawler.png
740,crabominable,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/740.png,images/crabominable.png
741,oricorio-baile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/741.png,images/oricorio-baile.png
742,cutiefly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/742.png,images/cutiefly.png
743,ribombee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/743.png,images/ribombee.png
744,rockruff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/744.png,images/rockruff.png
745,lycanroc-midday,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/745.png,images/lycanroc-midday.png
746,wishiwashi-solo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/746.png,images/wishiwashi-solo.png
747,mareanie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/747.png,images/mareanie.png
748,toxapex,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/748.png,images/toxapex.png
749,mudbray,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/749.png,images/mudbray.png
750,mudsdale,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/750.png,images/mudsdale.png
751,dewpider,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/751.png,images/dewpider.png
752,araquanid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/752.png,images/araquanid.png
753,fomantis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/753.png,images/fomantis.png
754,lurantis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/754.png,images/lurantis.png
